accountNumber,agentId,totalDiskBytesReadPerSecond (Kbps),totalDiskBytesWrittenPerSecond (Kbps),totalDiskReadOpsPerSecond,totalDiskWriteOpsPerSecond,totalNetworkBytesReadPerSecond (Kbps),totalNetworkBytesWrittenPerSecond (Kbps),totalNumLogicalProcessors,totalNumCores,totalNumCpus,totalNumDisks,totalNumNetworkCards,totalCpuUsagePct,totalDiskSize (GB),totalDiskFreeSize (GB),totalRAM (MB),freeRAM (MB),timestamp
185946404262,o-1z8xtzcqe7w0fa28x,0.1458388671875,12.44560546875,0.0364596,1.36904,0.90999609375,3.578828125,1,1,1,1,5,2.51855,,,2001.70703125,108.3984375,2018-06-02 01:15:11
185946404262,o-1z8xtzcqe7w0fa28x,0.4553544921875,15.511328125,0.110523,1.42478,0.946078125,3.872763671875,1,1,1,1,5,2.79069,,,2001.70703125,108.87890625,2018-06-02 01:30:15
185946404262,o-1z8xtzcqe7w0fa28x,0.05404072265625,12.66298828125,0.0135102,1.34234,0.9237451171875,2.486708984375,1,1,1,1,5,2.37588,,,2001.70703125,103.17578125,2018-06-02 01:45:03
185946404262,o-1z8xtzcqe7w0fa28x,0.5523212890625,11.2560546875,0.0110489,1.24885,1.21376953125,3.032099609375,1,1,1,1,5,1.88827,,,2001.70703125,100.50390625,2018-06-02 02:00:07
185946404262,o-1z8xtzcqe7w0fa28x,2.171630859375,12.44091796875,0.17681,1.36762,0.94118359375,3.1147265625,1,1,1,1,5,2.37897,,,2001.70703125,101.93359375,2018-06-02 02:15:11
185946404262,o-1z8xtzcqe7w0fa28x,393.7353515625,44.53408203125,11.5748,1.64701,1.034384765625,7.46990234375,1,1,1,1,5,8.31205,,,2001.70703125,305.66015625,2018-06-02 02:30:00
185946404262,o-1z8xtzcqe7w0fa28x,16.15986328125,12.6330078125,1.57614,1.35508,0.9526416015625,3.396875,1,1,1,1,5,2.5275,,,2001.70703125,293.109375,2018-06-02 02:45:04
185946404262,o-1z8xtzcqe7w0fa28x,1.593994140625,11.5837890625,0.181541,1.29352,0.95160546875,2.599921875,1,1,1,1,5,1.91723,,,2001.70703125,282.2421875,2018-06-02 03:00:08
185946404262,o-1z8xtzcqe7w0fa28x,1.64658203125,12.93583984375,0.0874141,1.36484,0.981552734375,4.582783203125,1,1,1,1,5,2.60667,,,2001.70703125,278.61328125,2018-06-02 03:15:12
185946404262,o-1z8xtzcqe7w0fa28x,8.29041015625,12.55068359375,0.0829946,1.33663,1.458046875,27.19423828125,1,1,1,1,5,2.40494,,,2001.70703125,147.94140625,2018-06-02 03:45:05
185946404262,o-1z8xtzcqe7w0fa28x,140.5244140625,17.13408203125,7.888,1.48607,1.07521484375,3.69345703125,1,1,1,1,5,5.29278,,,2001.70703125,153.48046875,2018-06-02 03:30:01
185946404262,o-1z8xtzcqe7w0fa28x,1.465361328125,11.29091796875,0.0774649,1.26252,1.02203125,8.087080078125,1,1,1,1,5,1.8358,,,2001.70703125,155.0625,2018-06-02 04:00:09
185946404262,o-1z8xtzcqe7w0fa28x,64.00947265625,14.0701171875,5.20878,1.47125,1.481455078125,4.1940625,1,1,1,1,5,2.83392,,,2001.70703125,98.3125,2018-06-02 04:15:12
185946404262,o-1z8xtzcqe7w0fa28x,0.29663671875,15.62119140625,0.0482806,1.42967,0.9651376953125,2.677470703125,1,1,1,1,5,2.79928,,,2001.70703125,98.421875,2018-06-02 04:30:01
185946404262,o-1z8xtzcqe7w0fa28x,1.606591796875,12.52021484375,0.138307,1.34546,1.100126953125,4.220888671875,1,1,1,1,5,2.3832,,,2001.70703125,96.6484375,2018-06-02 04:45:05
185946404262,o-1z8xtzcqe7w0fa28x,1.406044921875,12.9580078125,0.111675,1.37156,1.185654296875,3.65703125,1,1,1,1,5,2.48786,,,2001.70703125,94.63671875,2018-06-02 05:45:06
185946404262,o-1z8xtzcqe7w0fa28x,1.987109375,19.937890625,0.165571,1.3358,1.105400390625,3.365380859375,1,1,1,1,5,2.58775,,,2001.70703125,154.18359375,2018-06-02 05:15:13
185946404262,o-1z8xtzcqe7w0fa28x,73.7916015625,28.0689453125,16.0359,1.94448,0.900375,9.113251953125,1,1,1,1,5,3.48692,,,2001.70703125,83.96875,2018-06-02 05:30:02
185946404262,o-1z8xtzcqe7w0fa28x,2.049375,11.20869140625,0.0840632,1.24119,1.349541015625,4.700009765625,1,1,1,1,5,1.81681,,,2001.70703125,93.8203125,2018-06-02 05:00:09
185946404262,o-1z8xtzcqe7w0fa28x,3192.3828125,57.54013671875,138.799,2.35664,0.8707314453125,4.000517578125,1,1,1,1,5,100.0,,,2001.70703125,83.5234375,2018-06-02 06:45:05
185946404262,o-1z8xtzcqe7w0fa28x,0.29587109375,11.85849609375,0.0110522,1.28985,0.8607685546875,2.54630859375,1,1,1,1,5,1.8655,,,2001.70703125,80.25,2018-06-02 06:00:10
185946404262,o-1z8xtzcqe7w0fa28x,1202.509765625,166.806640625,164.206,4.35021,4.854951171875,223.423828125,1,1,1,1,5,98.4474,,,2001.70703125,90.25390625,2018-06-02 06:15:02
185946404262,o-1z8xtzcqe7w0fa28x,2678.28125,77.140234375,145.426,3.2565,1.649306640625,48.087109375,1,1,1,1,5,99.8329,,,2001.70703125,89.64453125,2018-06-02 06:30:11
185946404262,o-1z8xtzcqe7w0fa28x,2596.2109375,124.2431640625,186.006,2.5184,0.966220703125,6.09248046875,1,1,1,1,5,99.8602,,,2001.70703125,65.859375,2018-06-02 07:00:14
185946404262,o-1z8xtzcqe7w0fa28x,313.380859375,23.37568359375,26.0377,1.57244,0.9169921875,4.9463671875,1,1,1,1,5,16.4353,,,2001.70703125,80.22265625,2018-06-02 07:15:04
185946404262,o-1z8xtzcqe7w0fa28x,70.1005859375,19.0857421875,8.09442,1.29614,1.100126953125,3.234306640625,1,1,1,1,5,1.98205,,,2001.70703125,70.29296875,2018-06-02 07:30:08
185946404262,o-1z8xtzcqe7w0fa28x,0.6907509765625,12.1048828125,0.0575618,1.28396,0.836517578125,2.543974609375,1,1,1,1,5,2.28645,,,2001.70703125,96.171875,2018-06-02 07:45:11
185946404262,o-1z8xtzcqe7w0fa28x,687.6806640625,45.089453125,23.295,1.65471,0.9500244140625,3.08923828125,1,1,1,1,5,9.4872,,,2001.70703125,313.109375,2018-06-02 08:30:07
185946404262,o-1z8xtzcqe7w0fa28x,0.80617578125,11.9125,0.0664315,1.27859,1.041357421875,3.119365234375,1,1,1,1,5,1.77263,,,2001.70703125,97.9765625,2018-06-02 08:00:00
185946404262,o-1z8xtzcqe7w0fa28x,0.870845703125,12.70283203125,0.0486541,1.32506,0.8254169921875,2.35046875,1,1,1,1,5,2.17234,,,2001.70703125,101.015625,2018-06-02 08:15:03
185946404262,o-1z8xtzcqe7w0fa28x,1.2835546875,12.7791015625,0.168891,1.27654,0.828537109375,2.532529296875,1,1,1,1,5,2.24312,,,2001.70703125,270.46484375,2018-06-02 09:15:02
185946404262,o-1z8xtzcqe7w0fa28x,68.08173828125,14.91787109375,4.09516,1.43427,1.154609375,2.873623046875,1,1,1,1,5,3.47052,,,2001.70703125,207.98828125,2018-06-02 09:30:06
185946404262,o-1z8xtzcqe7w0fa28x,29.01279296875,12.7521484375,2.41221,1.33277,1.055400390625,2.9132421875,1,1,1,1,5,2.36083,,,2001.70703125,283.92578125,2018-06-02 08:45:10
185946404262,o-1z8xtzcqe7w0fa28x,2.230888671875,11.38720703125,0.164927,1.20754,1.120849609375,4.00208984375,1,1,1,1,5,1.77742,,,2001.70703125,274.1875,2018-06-02 09:00:14
185946404262,o-1z8xtzcqe7w0fa28x,2.70822265625,13.44912109375,0.0531056,1.36789,1.058466796875,5.1760546875,1,1,1,1,5,2.33007,,,2001.70703125,176.9375,2018-06-02 10:45:08
185946404262,o-1z8xtzcqe7w0fa28x,2.076728515625,12.7306640625,0.177124,1.31624,0.8809697265625,2.3776171875,1,1,1,1,5,2.2436,,,2001.70703125,201.75390625,2018-06-02 09:45:09
185946404262,o-1z8xtzcqe7w0fa28x,1.066875,11.13955078125,0.0785828,1.19653,0.8606640625,3.176240234375,1,1,1,1,5,1.81232,,,2001.70703125,202.21484375,2018-06-02 10:00:13
185946404262,o-1z8xtzcqe7w0fa28x,17.0109375,13.19853515625,0.603358,1.34076,0.986796875,2.8440234375,1,1,1,1,5,2.2769,,,2001.70703125,183.66015625,2018-06-02 10:15:01
185946404262,o-1z8xtzcqe7w0fa28x,26.57333984375,16.15791015625,1.3594,1.51677,1.474560546875,21.71162109375,1,1,1,1,5,2.78457,,,2001.70703125,181.49609375,2018-06-02 10:30:05
185946404262,o-1z8xtzcqe7w0fa28x,809.525390625,120.9365234375,9.84803,2.22081,1.140654296875,86.068359375,1,1,1,1,5,7.19005,,,2001.70703125,113.609375,2018-06-02 11:15:02
185946404262,o-1z8xtzcqe7w0fa28x,1.399404296875,12.1189453125,0.120677,1.32166,0.948298828125,4.989287109375,1,1,1,1,5,1.71844,,,2001.70703125,178.12109375,2018-06-02 11:00:11
185946404262,o-1z8xtzcqe7w0fa28x,142.5537109375,16.776171875,3.32426,1.50698,0.86510546875,2.64419921875,1,1,1,1,5,5.582,,,2001.70703125,83.94921875,2018-06-02 11:30:09
185946404262,o-1z8xtzcqe7w0fa28x,1.902021484375,13.00009765625,0.147839,1.33162,0.8243203125,3.78998046875,1,1,1,1,5,3.36284,,,2001.70703125,90.51171875,2018-06-02 11:45:00
185946404262,o-1z8xtzcqe7w0fa28x,0.8145537109375,11.6345703125,0.058664,1.24295,0.8510478515625,3.06892578125,1,1,1,1,5,1.73029,,,2001.70703125,83.91015625,2018-06-02 12:00:04
185946404262,o-1z8xtzcqe7w0fa28x,5.029794921875,13.3923828125,0.141556,1.35316,1.024140625,2.505146484375,1,1,1,1,5,2.27425,,,2001.70703125,95.65625,2018-06-02 12:15:08
185946404262,o-1z8xtzcqe7w0fa28x,2.833017578125,12.5150390625,0.112097,1.27883,0.8310048828125,3.4274609375,1,1,1,1,5,3.45745,,,2001.70703125,85.3046875,2018-06-02 12:45:04
185946404262,o-1z8xtzcqe7w0fa28x,263.8046875,28.565234375,43.4169,1.71109,1.1172265625,9.117802734375,1,1,1,1,5,4.80261,,,2001.70703125,69.5625,2018-06-02 12:30:12
185946404262,o-1z8xtzcqe7w0fa28x,5.365810546875,15.8275390625,0.236378,1.53572,8.99630859375,15.6736328125,1,1,1,1,5,4.82869,,,2001.70703125,100.44140625,2018-06-02 13:45:02
185946404262,o-1z8xtzcqe7w0fa28x,10.42353515625,17.30126953125,0.518942,1.54926,8.01333984375,13.98408203125,1,1,1,1,5,4.80962,,,2001.70703125,99.1953125,2018-06-02 13:30:10
185946404262,o-1z8xtzcqe7w0fa28x,7.9831640625,14.19111328125,0.207295,1.46524,4.4807421875,9.302021484375,1,1,1,1,5,4.29808,,,2001.70703125,83.625,2018-06-02 13:00:11
185946404262,o-1z8xtzcqe7w0fa28x,8.8862109375,17.009765625,0.195026,1.71227,10.130859375,16.96142578125,1,1,1,1,5,4.93053,,,2001.70703125,63.84765625,2018-06-02 13:15:03
185946404262,o-1z8xtzcqe7w0fa28x,0.3088505859375,12.291015625,0.0154424,1.30317,1.584033203125,5.896328125,1,1,1,1,5,3.28386,,,2001.70703125,95.96875,2018-06-02 14:00:09
185946404262,o-1z8xtzcqe7w0fa28x,0.428841796875,12.5126953125,0.0176856,1.27677,0.8439609375,2.527978515625,1,1,1,1,5,2.93589,,,2001.70703125,95.46875,2018-06-02 14:15:14
185946404262,o-1z8xtzcqe7w0fa28x,384.15234375,29.36748046875,10.4276,1.58533,1.143251953125,3.284580078125,1,1,1,1,5,6.67731,,,2001.70703125,299.0234375,2018-06-02 14:30:03
185946404262,o-1z8xtzcqe7w0fa28x,136.7900390625,30.03916015625,6.14771,2.67305,34.49404296875,90.7259765625,1,1,1,1,5,9.42481,,,2001.70703125,186.0234375,2018-06-02 14:45:11
185946404262,o-1z8xtzcqe7w0fa28x,82.19296875,38.8578125,2.73646,3.48101,96.33017578125,183.8037109375,1,1,1,1,5,13.202,,,2001.70703125,120.3125,2018-06-02 15:00:04
185946404262,o-1z8xtzcqe7w0fa28x,1.56650390625,16.642578125,0.11143,1.58586,1.092470703125,2.774873046875,1,1,1,1,5,5.74698,,,2001.70703125,109.51171875,2018-06-02 15:15:10
185946404262,o-1z8xtzcqe7w0fa28x,271.42578125,16.09658203125,13.2241,1.48366,0.95489453125,2.568349609375,1,1,1,1,5,6.08649,,,2001.70703125,71.28515625,2018-06-02 15:30:00
185946404262,o-1z8xtzcqe7w0fa28x,7.4239453125,20.71767578125,0.397536,1.52714,0.9780078125,4.294326171875,1,1,1,1,5,10.5998,,,2001.70703125,71.13671875,2018-06-02 15:45:05
185946404262,o-1z8xtzcqe7w0fa28x,0.3572041015625,12.97109375,0.0760491,1.32821,0.925427734375,3.486201171875,1,1,1,1,5,3.19905,,,2001.70703125,105.5546875,2018-06-02 16:45:13
185946404262,o-1z8xtzcqe7w0fa28x,15.55498046875,17.71748046875,1.25966,1.6104,2.84958984375,54.816796875,1,1,1,1,5,3.92857,,,2001.70703125,94.421875,2018-06-02 16:00:11
185946404262,o-1z8xtzcqe7w0fa28x,0.85211328125,13.55234375,0.0751891,1.3465,1.23681640625,8.28162109375,1,1,1,1,5,3.20823,,,2001.70703125,83.546875,2018-06-02 16:15:02
185946404262,o-1z8xtzcqe7w0fa28x,5.45830078125,17.1138671875,0.173194,1.42641,0.9604951171875,2.534755859375,1,1,1,1,5,3.63393,,,2001.70703125,111.90625,2018-06-02 16:30:07
185946404262,o-1z8xtzcqe7w0fa28x,1.4718359375,12.1193359375,0.311868,1.24327,0.955033203125,2.632744140625,1,1,1,1,5,2.7198,,,2001.70703125,101.3671875,2018-06-02 17:00:04
185946404262,o-1z8xtzcqe7w0fa28x,11.9466796875,15.62685546875,0.839011,1.42984,0.8659990234375,3.489736328125,1,1,1,1,5,3.32598,,,2001.70703125,89.4453125,2018-06-02 17:30:13
185946404262,o-1z8xtzcqe7w0fa28x,6.229775390625,12.77529296875,0.178825,1.29379,1.059873046875,21.63916015625,1,1,1,1,5,3.38333,,,2001.70703125,77.73828125,2018-06-02 17:45:04
185946404262,o-1z8xtzcqe7w0fa28x,0.07085107421875,13.21396484375,0.00110705,1.36096,0.980791015625,3.754814453125,1,1,1,1,5,2.80758,,,2001.70703125,99.2421875,2018-06-02 17:15:08
185946404262,o-1z8xtzcqe7w0fa28x,1.518330078125,12.4123046875,0.0662311,1.29299,0.91890234375,6.2949609375,1,1,1,1,5,2.8589,,,2001.70703125,80.84765625,2018-06-02 18:00:10
185946404262,o-1z8xtzcqe7w0fa28x,0.9505390625,12.9037109375,0.0269082,1.28622,0.879087890625,4.45849609375,1,1,1,1,5,3.38123,,,2001.70703125,76.625,2018-06-02 18:15:01
185946404262,o-1z8xtzcqe7w0fa28x,2.771630859375,16.13798828125,0.135756,1.47036,1.105576171875,8.714169921875,1,1,1,1,5,3.82757,,,2001.70703125,95.796875,2018-06-02 18:30:06
185946404262,o-1z8xtzcqe7w0fa28x,2.1615234375,13.1166015625,0.0464135,1.3278,0.986044921875,7.36025390625,1,1,1,1,5,3.34044,,,2001.70703125,92.14453125,2018-06-02 18:45:13
185946404262,o-1z8xtzcqe7w0fa28x,0.2963466796875,11.45078125,0.00785386,1.2289,0.931576171875,4.116044921875,1,1,1,1,5,2.85778,,,2001.70703125,92.20703125,2018-06-02 19:00:04
185946404262,o-1z8xtzcqe7w0fa28x,63.95009765625,15.96943359375,14.9699,1.41064,0.8629287109375,2.68107421875,1,1,1,1,5,4.53631,,,2001.70703125,80.90625,2018-06-02 19:30:00
185946404262,o-1z8xtzcqe7w0fa28x,0.2253525390625,13.00087890625,0.0508193,1.28922,0.894791015625,2.419072265625,1,1,1,1,5,3.3211,,,2001.70703125,89.5546875,2018-06-02 19:15:09
185946404262,o-1z8xtzcqe7w0fa28x,0.008971962890625,12.88271484375,0.00224299,1.30798,0.865806640625,2.512998046875,1,1,1,1,5,3.35678,,,2001.70703125,78.2734375,2018-06-02 20:15:03
185946404262,o-1z8xtzcqe7w0fa28x,0.62115625,16.59541015625,0.100141,1.50283,1.028828125,4.282822265625,1,1,1,1,5,3.94785,,,2001.70703125,98.98828125,2018-06-02 20:30:09
185946404262,o-1z8xtzcqe7w0fa28x,5.898359375,13.123046875,0.283473,1.31996,0.9605791015625,2.94689453125,1,1,1,1,5,3.37209,,,2001.70703125,81.42578125,2018-06-02 19:45:06
185946404262,o-1z8xtzcqe7w0fa28x,0.72789453125,11.51298828125,0.076098,1.17096,0.8216904296875,2.711826171875,1,1,1,1,5,2.79604,,,2001.70703125,77.125,2018-06-02 20:00:12
185946404262,o-1z8xtzcqe7w0fa28x,0.0134708984375,12.88837890625,0.00224471,1.28206,0.831658203125,2.59765625,1,1,1,1,5,3.3131,,,2001.70703125,93.41796875,2018-06-02 20:45:00
185946404262,o-1z8xtzcqe7w0fa28x,0.141205078125,12.2734375,0.0121429,1.26153,1.30203125,3.359912109375,1,1,1,1,5,2.88624,,,2001.70703125,103.6953125,2018-06-02 21:00:06
185946404262,o-1z8xtzcqe7w0fa28x,0.690177734375,13.157421875,0.0386915,1.33219,0.845818359375,2.5467578125,1,1,1,1,5,3.08581,,,2001.70703125,94.8203125,2018-06-02 21:15:12
185946404262,o-1z8xtzcqe7w0fa28x,1.21232421875,13.49765625,0.0286732,1.34425,1.149619140625,7.27041015625,1,1,1,1,5,3.54966,,,2001.70703125,95.45703125,2018-06-02 21:45:09
185946404262,o-1z8xtzcqe7w0fa28x,2.9352734375,17.360546875,0.0840273,1.53598,4.21529296875,8.749501953125,1,1,1,1,5,4.17833,,,2001.70703125,102.1015625,2018-06-02 21:30:03
185946404262,o-1z8xtzcqe7w0fa28x,278.6240234375,980.263671875,35.9582,60.4617,1.215693359375,17.7494140625,1,1,1,1,5,11.4935,,,2001.70703125,218.2578125,2018-06-02 22:30:11
185946404262,o-1z8xtzcqe7w0fa28x,16.95625,13.191015625,1.59806,1.30785,0.9119375,2.789853515625,1,1,1,1,5,3.36616,,,2001.70703125,198.0390625,2018-06-02 22:45:02
185946404262,o-1z8xtzcqe7w0fa28x,1.116640625,11.86455078125,0.0459684,1.20507,0.9115703125,3.539873046875,1,1,1,1,5,2.77272,,,2001.70703125,105.83984375,2018-06-02 22:00:00
185946404262,o-1z8xtzcqe7w0fa28x,1.5694140625,13.25498046875,0.0771445,1.30485,0.92648828125,3.57248046875,1,1,1,1,5,3.47327,,,2001.70703125,98.1328125,2018-06-02 22:15:05
185946404262,o-1z8xtzcqe7w0fa28x,303.7431640625,20.17236328125,10.801,1.48892,0.9089755859375,2.477041015625,1,1,1,1,5,6.64305,,,2001.70703125,100.828125,2018-06-02 23:30:04
185946404262,o-1z8xtzcqe7w0fa28x,7.816181640625,13.60185546875,0.665917,1.35258,0.952013671875,3.684775390625,1,1,1,1,5,3.26047,,,2001.70703125,99.80078125,2018-06-02 23:45:10
185946404262,o-1z8xtzcqe7w0fa28x,3.60009765625,11.4447265625,0.184577,1.18796,0.9194150390625,3.419775390625,1,1,1,1,5,2.74331,,,2001.70703125,205.30859375,2018-06-02 23:00:07
185946404262,o-1z8xtzcqe7w0fa28x,2.24072265625,13.769921875,0.323014,1.36301,1.1717578125,3.291767578125,1,1,1,1,5,3.34715,,,2001.70703125,193.08984375,2018-06-02 23:15:13
185946404262,o-1z8xtzcqe7w0fa28x,3.4299609375,16.505859375,0.317055,1.51219,1.0431640625,4.984970703125,1,1,1,1,5,3.81798,,,2001.70703125,99.36328125,2018-06-03 00:30:12
185946404262,o-1z8xtzcqe7w0fa28x,1.402421875,12.5021484375,0.31248,1.30613,1.170830078125,4.174287109375,1,1,1,1,5,2.6713,,,2001.70703125,97.51953125,2018-06-03 00:00:01
185946404262,o-1z8xtzcqe7w0fa28x,0.9395859375,13.7234375,0.197404,1.37334,0.9351572265625,2.490673828125,1,1,1,1,5,3.3174,,,2001.70703125,90.625,2018-06-03 00:15:06
