accountNumber,agentId,totalDiskBytesReadPerSecond (Kbps),totalDiskBytesWrittenPerSecond (Kbps),totalDiskReadOpsPerSecond,totalDiskWriteOpsPerSecond,totalNetworkBytesReadPerSecond (Kbps),totalNetworkBytesWrittenPerSecond (Kbps),totalNumLogicalProcessors,totalNumCores,totalNumCpus,totalNumDisks,totalNumNetworkCards,totalCpuUsagePct,totalDiskSize (GB),totalDiskFreeSize (GB),totalRAM (MB),freeRAM (MB),timestamp
185946404262,o-1z8xtzcqe7w0fa28x,0.211912109375,14.1599609375,0.0474694,1.41554,1.273603515625,4.2447265625,1,1,1,1,5,3.49229,,,2001.70703125,106.15625,2018-06-03 01:45:11
185946404262,o-1z8xtzcqe7w0fa28x,1.082041015625,15.971484375,0.204149,1.46312,1.0423046875,3.2390625,1,1,1,1,5,3.61501,,,2001.70703125,90.76953125,2018-06-03 01:30:05
185946404262,o-1z8xtzcqe7w0fa28x,0.02691767578125,13.27509765625,0.00448675,1.31095,0.8715693359375,4.07705078125,1,1,1,1,5,3.38144,,,2001.70703125,96.5625,2018-06-03 00:45:03
185946404262,o-1z8xtzcqe7w0fa28x,45.35888671875,15.60634765625,0.471368,1.3118,2.31515625,104.677734375,1,1,1,1,5,2.90333,,,2001.70703125,76.45703125,2018-06-03 01:00:09
185946404262,o-1z8xtzcqe7w0fa28x,0.8443330078125,14.4732421875,0.0541011,1.44465,1.14205078125,3.367763671875,1,1,1,1,5,3.14591,,,2001.70703125,88.55859375,2018-06-03 01:15:14
185946404262,o-1z8xtzcqe7w0fa28x,0.017966796875,12.41630859375,0.00336915,1.28812,1.08029296875,4.320458984375,1,1,1,1,5,2.71032,,,2001.70703125,99.80078125,2018-06-03 02:00:01
185946404262,o-1z8xtzcqe7w0fa28x,0.7634150390625,13.81513671875,0.163174,1.3433,1.07853515625,2.946044921875,1,1,1,1,5,3.40046,,,2001.70703125,100.49609375,2018-06-03 02:15:07
185946404262,o-1z8xtzcqe7w0fa28x,6.771103515625,14.78896484375,0.11112,1.42758,1.842412109375,9.84716796875,1,1,1,1,5,3.89655,,,2001.70703125,97.15625,2018-06-03 02:45:05
185946404262,o-1z8xtzcqe7w0fa28x,6.9901953125,16.7314453125,0.297795,1.5185,1.421298828125,10.0869140625,1,1,1,1,5,3.96238,,,2001.70703125,100.0390625,2018-06-03 02:30:14
185946404262,o-1z8xtzcqe7w0fa28x,0.33596484375,17.44375,0.0066319,1.51214,0.9389892578125,2.504697265625,1,1,1,1,5,2.74663,,,2001.70703125,95.640625,2018-06-03 03:30:07
185946404262,o-1z8xtzcqe7w0fa28x,0.9341630859375,13.09716796875,0.068643,1.27955,0.8095322265625,3.2877734375,1,1,1,1,5,2.27517,,,2001.70703125,98.20703125,2018-06-03 03:45:10
185946404262,o-1z8xtzcqe7w0fa28x,0.6968828125,12.658203125,0.0286874,1.24863,1.020859375,3.281328125,1,1,1,1,5,3.10778,,,2001.70703125,100.0234375,2018-06-03 03:00:12
185946404262,o-1z8xtzcqe7w0fa28x,4.465732421875,13.21201171875,0.179184,1.28022,1.12765625,9.385126953125,1,1,1,1,5,3.05957,,,2001.70703125,93.17578125,2018-06-03 03:15:03
185946404262,o-1z8xtzcqe7w0fa28x,1.42162109375,11.9146484375,0.0653235,1.19879,0.817388671875,2.450986328125,1,1,1,1,5,1.74827,,,2001.70703125,96.52734375,2018-06-03 04:00:14
185946404262,o-1z8xtzcqe7w0fa28x,0.982021484375,16.1580078125,0.0763334,1.43483,0.9390625,2.7517578125,1,1,1,1,5,2.74091,,,2001.70703125,94.58984375,2018-06-03 04:30:07
185946404262,o-1z8xtzcqe7w0fa28x,63.84951171875,17.72080078125,3.82514,1.46419,1.41865234375,10.7611328125,1,1,1,1,5,2.87688,,,2001.70703125,77.19140625,2018-06-03 04:15:03
185946404262,o-1z8xtzcqe7w0fa28x,0.09742724609375,12.79658203125,0.0066428,1.32566,0.87298828125,3.92822265625,1,1,1,1,5,2.40289,,,2001.70703125,100.65625,2018-06-03 04:45:10
185946404262,o-1z8xtzcqe7w0fa28x,0.0,11.413671875,0.0,1.15732,0.8381337890625,2.456728515625,1,1,1,1,5,1.88744,,,2001.70703125,96.6328125,2018-06-03 05:00:14
185946404262,o-1z8xtzcqe7w0fa28x,21.70283203125,13.49580078125,1.61478,1.31521,0.8689658203125,2.8990625,1,1,1,1,5,3.71752,,,2001.70703125,239.63671875,2018-06-03 05:45:14
185946404262,o-1z8xtzcqe7w0fa28x,0.5930810546875,12.29990234375,0.0539326,1.22674,0.7555751953125,2.953115234375,1,1,1,1,5,2.53712,,,2001.70703125,100.2109375,2018-06-03 05:15:04
185946404262,o-1z8xtzcqe7w0fa28x,341.341796875,38.08056640625,26.3762,2.14282,1.018212890625,2.48828125,1,1,1,1,5,8.58193,,,2001.70703125,261.64453125,2018-06-03 05:30:08
185946404262,o-1z8xtzcqe7w0fa28x,56.10703125,14.27890625,1.19049,1.38417,2.569267578125,85.96728515625,1,1,1,1,5,4.43927,,,2001.70703125,177.7421875,2018-06-03 06:15:14
185946404262,o-1z8xtzcqe7w0fa28x,197.3515625,20.20927734375,9.40844,1.47873,0.9290791015625,2.77212890625,1,1,1,1,5,8.74325,,,2001.70703125,90.42578125,2018-06-03 06:30:06
185946404262,o-1z8xtzcqe7w0fa28x,1.234482421875,13.27900390625,0.0759706,1.28228,1.552880859375,23.70576171875,1,1,1,1,5,3.69995,,,2001.70703125,88.25390625,2018-06-03 06:45:13
185946404262,o-1z8xtzcqe7w0fa28x,0.64988671875,11.59365234375,0.0515614,1.14371,0.973345703125,3.36314453125,1,1,1,1,5,3.1115,,,2001.70703125,234.6328125,2018-06-03 06:00:06
185946404262,o-1z8xtzcqe7w0fa28x,0.1544208984375,13.7595703125,0.0242661,1.29436,0.91498828125,2.4726953125,1,1,1,1,5,3.75422,,,2001.70703125,99.82421875,2018-06-03 07:45:10
185946404262,o-1z8xtzcqe7w0fa28x,1.059912109375,13.5982421875,0.122441,1.30155,0.8681318359375,2.901328125,1,1,1,1,5,3.6109,,,2001.70703125,99.046875,2018-06-03 07:15:11
185946404262,o-1z8xtzcqe7w0fa28x,0.736072265625,12.22998046875,0.0280519,1.25681,0.8890361328125,2.479091796875,1,1,1,1,5,3.26498,,,2001.70703125,96.48828125,2018-06-03 07:30:03
185946404262,o-1z8xtzcqe7w0fa28x,0.470646484375,12.70517578125,0.0896635,1.29338,0.7838388671875,2.342607421875,1,1,1,1,5,3.18462,,,2001.70703125,101.01171875,2018-06-03 07:00:05
185946404262,o-1z8xtzcqe7w0fa28x,0.215966796875,13.40390625,0.0132214,1.26012,0.7687880859375,2.935029296875,1,1,1,1,5,3.59801,,,2001.70703125,98.66015625,2018-06-03 08:15:09
185946404262,o-1z8xtzcqe7w0fa28x,0.5880537109375,16.391015625,0.10999,1.44796,0.9180048828125,2.540380859375,1,1,1,1,5,4.01643,,,2001.70703125,93.65625,2018-06-03 08:30:01
185946404262,o-1z8xtzcqe7w0fa28x,0.1631044921875,12.97216796875,0.040776,1.25269,0.772640625,2.345322265625,1,1,1,1,5,3.50528,,,2001.70703125,92.51171875,2018-06-03 08:45:08
185946404262,o-1z8xtzcqe7w0fa28x,0.9601875,11.67255859375,0.0616958,1.1773,0.853123046875,3.76529296875,1,1,1,1,5,3.06458,,,2001.70703125,98.828125,2018-06-03 08:00:02
185946404262,o-1z8xtzcqe7w0fa28x,0.64061328125,12.38388671875,0.0430659,1.20879,0.7828818359375,2.9555078125,1,1,1,1,5,3.00953,,,2001.70703125,94.76171875,2018-06-03 09:00:14
185946404262,o-1z8xtzcqe7w0fa28x,2.748662109375,13.43251953125,0.271275,1.29961,0.9141904296875,3.59521484375,1,1,1,1,5,3.60103,,,2001.70703125,98.75,2018-06-03 09:15:06
185946404262,o-1z8xtzcqe7w0fa28x,0.9215546875,16.0453125,0.120221,1.41022,0.819177734375,2.636669921875,1,1,1,1,5,3.99503,,,2001.70703125,97.60546875,2018-06-03 09:30:14
185946404262,o-1z8xtzcqe7w0fa28x,0.9145419921875,12.80361328125,0.0414725,1.25567,0.8234912109375,3.005546875,1,1,1,1,5,3.72945,,,2001.70703125,94.16796875,2018-06-03 09:45:06
185946404262,o-1z8xtzcqe7w0fa28x,5.428017578125,12.1560546875,0.198262,1.20029,0.8045791015625,3.075810546875,1,1,1,1,5,3.04374,,,2001.70703125,92.0,2018-06-03 10:00:12
185946404262,o-1z8xtzcqe7w0fa28x,0.87781640625,16.362890625,0.052933,1.45379,0.9629658203125,2.4322265625,1,1,1,1,5,3.98855,,,2001.70703125,99.9765625,2018-06-03 10:30:11
185946404262,o-1z8xtzcqe7w0fa28x,0.0,13.49541015625,0.0,1.2778,0.8441416015625,2.352724609375,1,1,1,1,5,3.85311,,,2001.70703125,98.8359375,2018-06-03 10:45:03
185946404262,o-1z8xtzcqe7w0fa28x,2.3443359375,16.8841796875,0.177071,1.42824,1.41251953125,6.20125,1,1,1,1,5,3.83491,,,2001.70703125,105.890625,2018-06-03 10:15:04
185946404262,o-1z8xtzcqe7w0fa28x,21.03662109375,16.4548828125,2.38248,1.38994,0.9090166015625,2.996611328125,1,1,1,1,5,4.01667,,,2001.70703125,78.02734375,2018-06-03 11:30:09
185946404262,o-1z8xtzcqe7w0fa28x,0.8422060546875,13.21611328125,0.0896714,1.23445,0.8213251953125,3.1901953125,1,1,1,1,5,3.55288,,,2001.70703125,76.76953125,2018-06-03 11:45:01
185946404262,o-1z8xtzcqe7w0fa28x,1.252119140625,12.30595703125,0.0694007,1.21868,0.833658203125,4.1620703125,1,1,1,1,5,3.15835,,,2001.70703125,96.08984375,2018-06-03 11:00:10
185946404262,o-1z8xtzcqe7w0fa28x,804.55859375,124.138671875,10.8593,2.3285,1.247978515625,89.37509765625,1,1,1,1,5,12.4586,,,2001.70703125,102.98046875,2018-06-03 11:15:03
185946404262,o-1z8xtzcqe7w0fa28x,4.131123046875,13.7966796875,0.0718003,1.31532,1.002373046875,9.81279296875,1,1,1,1,5,3.00631,,,2001.70703125,73.0703125,2018-06-03 12:45:12
185946404262,o-1z8xtzcqe7w0fa28x,4.931708984375,11.88076171875,0.169824,1.18407,0.7974833984375,2.402021484375,1,1,1,1,5,3.098,,,2001.70703125,76.1171875,2018-06-03 12:00:08
185946404262,o-1z8xtzcqe7w0fa28x,1.026162109375,14.12421875,0.070559,1.3765,1.11474609375,3.9631640625,1,1,1,1,5,3.76318,,,2001.70703125,75.0859375,2018-06-03 12:15:00
185946404262,o-1z8xtzcqe7w0fa28x,244.2080078125,32.99814453125,38.3608,1.84695,0.94679296875,2.595146484375,1,1,1,1,5,7.14076,,,2001.70703125,70.7734375,2018-06-03 12:30:07
185946404262,o-1z8xtzcqe7w0fa28x,147.4384765625,126.0810546875,3.4179,2.17481,0.7852626953125,2.357919921875,1,1,1,1,5,7.25377,,,2001.70703125,316.828125,2018-06-03 13:00:02
185946404262,o-1z8xtzcqe7w0fa28x,5.51623046875,13.559375,0.333657,1.31841,0.8096943359375,2.3506640625,1,1,1,1,5,2.41521,,,2001.70703125,303.046875,2018-06-03 13:15:06
185946404262,o-1z8xtzcqe7w0fa28x,540.359375,22.30322265625,14.8396,1.64129,0.99263671875,3.055546875,1,1,1,1,5,7.91873,,,2001.70703125,286.05078125,2018-06-03 13:30:10
185946404262,o-1z8xtzcqe7w0fa28x,32.73037109375,14.10830078125,2.1589,1.37085,0.8946591796875,3.1804296875,1,1,1,1,5,2.49387,,,2001.70703125,258.88671875,2018-06-03 13:45:14
185946404262,o-1z8xtzcqe7w0fa28x,4.251650390625,12.71513671875,0.210094,1.29355,0.931236328125,7.960009765625,1,1,1,1,5,1.87012,,,2001.70703125,254.59375,2018-06-03 14:00:03
185946404262,o-1z8xtzcqe7w0fa28x,0.092815625,13.73740234375,0.0121584,1.30759,0.8292958984375,2.382666015625,1,1,1,1,5,2.26212,,,2001.70703125,250.68359375,2018-06-03 14:15:07
185946404262,o-1z8xtzcqe7w0fa28x,93.35361328125,17.52138671875,5.4898,1.53178,1.516025390625,3.69578125,1,1,1,1,5,3.61206,,,2001.70703125,172.171875,2018-06-03 14:30:11
185946404262,o-1z8xtzcqe7w0fa28x,0.1461142578125,14.094921875,0.0365286,1.35975,1.453173828125,2.749208984375,1,1,1,1,5,2.37316,,,2001.70703125,165.98046875,2018-06-03 14:45:14
185946404262,o-1z8xtzcqe7w0fa28x,8.3236328125,14.05869140625,0.322072,1.37773,1.16189453125,10.4181640625,1,1,1,1,5,2.33978,,,2001.70703125,142.2890625,2018-06-03 15:45:14
185946404262,o-1z8xtzcqe7w0fa28x,0.95180078125,16.42568359375,0.12615,1.42852,1.140517578125,3.43146484375,1,1,1,1,5,2.67826,,,2001.70703125,145.6953125,2018-06-03 15:30:11
185946404262,o-1z8xtzcqe7w0fa28x,5.9980078125,12.49052734375,0.332936,1.23661,0.81923828125,9.287783203125,1,1,1,1,5,1.81345,,,2001.70703125,149.46484375,2018-06-03 15:00:03
185946404262,o-1z8xtzcqe7w0fa28x,1.42498046875,13.75869140625,0.11506,1.28229,0.9237265625,2.272705078125,1,1,1,1,5,2.2823,,,2001.70703125,147.80078125,2018-06-03 15:15:07
185946404262,o-1z8xtzcqe7w0fa28x,0.423435546875,12.63818359375,0.0078831,1.23328,0.956302734375,2.645732421875,1,1,1,1,5,1.76923,,,2001.70703125,135.6328125,2018-06-03 16:00:03
185946404262,o-1z8xtzcqe7w0fa28x,0.4740625,13.05498046875,0.0219473,1.2533,0.8427958984375,2.458525390625,1,1,1,1,5,2.32418,,,2001.70703125,136.24609375,2018-06-03 16:15:07
185946404262,o-1z8xtzcqe7w0fa28x,1.09279296875,16.61201171875,0.0707606,1.36761,0.9424296875,4.955615234375,1,1,1,1,5,2.73166,,,2001.70703125,136.8125,2018-06-03 16:30:11
185946404262,o-1z8xtzcqe7w0fa28x,0.6114150390625,13.891015625,0.134866,1.37505,0.98234375,4.272021484375,1,1,1,1,5,2.46459,,,2001.70703125,137.296875,2018-06-03 16:45:00
185946404262,o-1z8xtzcqe7w0fa28x,1.0210546875,13.4712890625,0.023614,1.32655,0.965939453125,3.127392578125,1,1,1,1,5,2.32883,,,2001.70703125,124.7421875,2018-06-03 17:45:01
185946404262,o-1z8xtzcqe7w0fa28x,0.1062529296875,12.6685546875,0.0232415,1.24335,0.94412890625,2.677265625,1,1,1,1,5,1.91956,,,2001.70703125,132.97265625,2018-06-03 17:00:04
185946404262,o-1z8xtzcqe7w0fa28x,2.12958984375,14.308203125,0.257916,1.38487,1.019638671875,4.2437890625,1,1,1,1,5,2.49308,,,2001.70703125,146.328125,2018-06-03 17:15:08
185946404262,o-1z8xtzcqe7w0fa28x,6.62046875,16.75048828125,0.174808,1.43037,1.4399609375,11.883984375,1,1,1,1,5,2.85014,,,2001.70703125,126.65625,2018-06-03 17:30:12
185946404262,o-1z8xtzcqe7w0fa28x,22.15341796875,13.208203125,0.200836,1.32043,2.413486328125,58.1166015625,1,1,1,1,5,2.02525,,,2001.70703125,100.09375,2018-06-03 18:00:05
185946404262,o-1z8xtzcqe7w0fa28x,6.735439453125,25.1533203125,0.44238,1.49095,0.94256640625,2.4736328125,1,1,1,1,5,5.50329,,,2001.70703125,359.421875,2018-06-03 18:30:13
185946404262,o-1z8xtzcqe7w0fa28x,18.694921875,14.184765625,1.0219,1.35236,1.107509765625,17.6458984375,1,1,1,1,5,2.57944,,,2001.70703125,343.2421875,2018-06-03 18:45:02
185946404262,o-1z8xtzcqe7w0fa28x,0.0,14.2955078125,0.0,1.38305,1.045205078125,3.6419921875,1,1,1,1,5,2.34428,,,2001.70703125,100.0546875,2018-06-03 18:15:09
185946404262,o-1z8xtzcqe7w0fa28x,1.50556640625,14.01728515625,0.128405,1.34483,0.958669921875,3.760498046875,1,1,1,1,5,2.39293,,,2001.70703125,324.71484375,2018-06-03 19:15:10
185946404262,o-1z8xtzcqe7w0fa28x,3.170732421875,12.96533203125,0.145029,1.32561,0.99546875,9.84765625,1,1,1,1,5,1.84039,,,2001.70703125,331.17578125,2018-06-03 19:00:06
185946404262,o-1z8xtzcqe7w0fa28x,184.201171875,15.6767578125,20.8156,1.40084,0.952791015625,3.702880859375,1,1,1,1,5,4.42126,,,2001.70703125,155.55078125,2018-06-03 19:30:13
185946404262,o-1z8xtzcqe7w0fa28x,0.1665927734375,14.17001953125,0.0393969,1.35626,1.0355078125,2.636904296875,1,1,1,1,5,2.51793,,,2001.70703125,156.015625,2018-06-03 19:45:03
185946404262,o-1z8xtzcqe7w0fa28x,2.028173828125,12.86025390625,0.112923,1.31445,1.0489453125,4.326455078125,1,1,1,1,5,1.83353,,,2001.70703125,149.1875,2018-06-03 20:00:06
185946404262,o-1z8xtzcqe7w0fa28x,0.198982421875,14.0505859375,0.0387301,1.35329,1.145986328125,3.404501953125,1,1,1,1,5,3.05209,,,2001.70703125,143.90625,2018-06-03 20:15:12
185946404262,o-1z8xtzcqe7w0fa28x,0.52487890625,16.783984375,0.13122,1.40939,0.9587470703125,9.510751953125,1,1,1,1,5,4.06436,,,2001.70703125,140.2421875,2018-06-03 20:30:04
185946404262,o-1z8xtzcqe7w0fa28x,0.0,13.2138671875,0.0,1.30185,0.8667001953125,3.03748046875,1,1,1,1,5,3.58666,,,2001.70703125,133.1015625,2018-06-03 21:45:10
185946404262,o-1z8xtzcqe7w0fa28x,0.286658203125,13.68447265625,0.00661519,1.29164,1.0661328125,2.699609375,1,1,1,1,5,3.69781,,,2001.70703125,141.0625,2018-06-03 20:45:11
185946404262,o-1z8xtzcqe7w0fa28x,0.0,12.7431640625,0.0,1.25669,0.9404638671875,2.5092578125,1,1,1,1,5,3.11323,,,2001.70703125,138.79296875,2018-06-03 21:00:03
185946404262,o-1z8xtzcqe7w0fa28x,0.0,13.84521484375,0.0,1.35952,1.120986328125,4.225556640625,1,1,1,1,5,3.62666,,,2001.70703125,135.2734375,2018-06-03 21:15:10
185946404262,o-1z8xtzcqe7w0fa28x,0.26875390625,16.89169921875,0.00447924,1.38437,1.07619140625,2.614208984375,1,1,1,1,5,4.12078,,,2001.70703125,132.015625,2018-06-03 21:30:02
185946404262,o-1z8xtzcqe7w0fa28x,4.59044921875,13.86943359375,0.257686,1.3808,1.1243359375,2.783427734375,1,1,1,1,5,2.3106,,,2001.70703125,199.29296875,2018-06-03 22:45:00
185946404262,o-1z8xtzcqe7w0fa28x,0.0,12.527734375,0.0,1.2282,0.8724541015625,2.47767578125,1,1,1,1,5,3.10557,,,2001.70703125,130.890625,2018-06-03 22:00:02
185946404262,o-1z8xtzcqe7w0fa28x,0.422990234375,13.70634765625,0.039652,1.32414,1.222861328125,3.7976953125,1,1,1,1,5,3.01829,,,2001.70703125,129.40234375,2018-06-03 22:15:07
185946404262,o-1z8xtzcqe7w0fa28x,140.626953125,966.4873046875,24.3996,43.1258,1.22103515625,25.06904296875,1,1,1,1,5,4.85051,,,2001.70703125,202.59375,2018-06-03 22:30:11
185946404262,o-1z8xtzcqe7w0fa28x,88.24990234375,33.8736328125,3.03143,1.66036,2.579423828125,59.707421875,1,1,1,1,5,3.60063,,,2001.70703125,145.671875,2018-06-03 23:30:11
185946404262,o-1z8xtzcqe7w0fa28x,0.0,12.1763671875,0.0,1.205,0.914169921875,8.83033203125,1,1,1,1,5,1.80842,,,2001.70703125,197.6171875,2018-06-03 23:00:04
185946404262,o-1z8xtzcqe7w0fa28x,2.003125,14.2984375,0.359117,1.40023,0.8628388671875,3.60658203125,1,1,1,1,5,2.33335,,,2001.70703125,142.0234375,2018-06-03 23:45:00
185946404262,o-1z8xtzcqe7w0fa28x,40.06328125,14.67880859375,0.839897,1.40931,1.445947265625,64.01669921875,1,1,1,1,5,2.4401,,,2001.70703125,157.19140625,2018-06-03 23:15:07
185946404262,o-1z8xtzcqe7w0fa28x,1.51728515625,16.7720703125,0.101743,1.42042,1.076455078125,4.02837890625,1,1,1,1,5,2.72393,,,2001.70703125,135.4921875,2018-06-04 00:30:12
185946404262,o-1z8xtzcqe7w0fa28x,0.8587509765625,12.13720703125,0.183698,1.21732,0.8394462890625,2.41541015625,1,1,1,1,5,1.76225,,,2001.70703125,136.69921875,2018-06-04 00:00:04
185946404262,o-1z8xtzcqe7w0fa28x,0.0,14.1294921875,0.0,1.32759,0.98388671875,3.4112109375,1,1,1,1,5,2.42179,,,2001.70703125,128.5625,2018-06-04 00:45:01
185946404262,o-1z8xtzcqe7w0fa28x,1.13134765625,14.52939453125,0.248587,1.38881,0.9998046875,4.77076171875,1,1,1,1,5,2.49353,,,2001.70703125,139.29296875,2018-06-04 00:15:08
