accountNumber,agentId,totalDiskBytesReadPerSecond (Kbps),totalDiskBytesWrittenPerSecond (Kbps),totalDiskReadOpsPerSecond,totalDiskWriteOpsPerSecond,totalNetworkBytesReadPerSecond (Kbps),totalNetworkBytesWrittenPerSecond (Kbps),totalNumLogicalProcessors,totalNumCores,totalNumCpus,totalNumDisks,totalNumNetworkCards,totalCpuUsagePct,totalDiskSize (GB),totalDiskFreeSize (GB),totalRAM (MB),freeRAM (MB),timestamp
185946404262,o-1z8xtzcqe7w0fa28x,4.043671875,16.91494140625,0.168177,1.58505,5.36625,6.91642578125,1,1,1,1,5,2.81594,,,2001.70703125,116.35546875,2018-06-04 01:15:09
185946404262,o-1z8xtzcqe7w0fa28x,1.4522265625,16.77734375,0.221385,1.39629,1.014130859375,3.479384765625,1,1,1,1,5,2.67908,,,2001.70703125,115.0234375,2018-06-04 01:30:13
185946404262,o-1z8xtzcqe7w0fa28x,6.230498046875,13.32509765625,0.74725,1.28495,1.016220703125,3.586787109375,1,1,1,1,5,2.01727,,,2001.70703125,126.796875,2018-06-04 01:00:05
185946404262,o-1z8xtzcqe7w0fa28x,0.0,14.0369140625,0.0,1.33704,0.9271298828125,2.59515625,1,1,1,1,5,2.37586,,,2001.70703125,105.02734375,2018-06-04 02:45:02
185946404262,o-1z8xtzcqe7w0fa28x,0.171080078125,14.51728515625,0.0371521,1.32202,0.8292373046875,2.415439453125,1,1,1,1,5,2.71647,,,2001.70703125,114.8828125,2018-06-04 01:45:02
185946404262,o-1z8xtzcqe7w0fa28x,0.0,12.84248046875,0.0,1.26695,0.982509765625,2.710537109375,1,1,1,1,5,1.78489,,,2001.70703125,114.3984375,2018-06-04 02:00:06
185946404262,o-1z8xtzcqe7w0fa28x,1.02173828125,14.8861328125,0.158035,1.41614,1.22001953125,3.682490234375,1,1,1,1,5,2.44975,,,2001.70703125,109.22265625,2018-06-04 02:15:09
185946404262,o-1z8xtzcqe7w0fa28x,1.026005859375,16.9857421875,0.070784,1.42078,1.281025390625,4.766064453125,1,1,1,1,5,2.76404,,,2001.70703125,106.74609375,2018-06-04 02:30:13
185946404262,o-1z8xtzcqe7w0fa28x,0.0,13.19716796875,0.0,1.30997,1.008515625,3.4628125,1,1,1,1,5,1.83378,,,2001.70703125,107.375,2018-06-04 03:00:06
185946404262,o-1z8xtzcqe7w0fa28x,0.1903701171875,13.598046875,0.00885461,1.27231,0.986572265625,3.020888671875,1,1,1,1,5,2.42447,,,2001.70703125,102.6171875,2018-06-04 03:15:10
185946404262,o-1z8xtzcqe7w0fa28x,228.10546875,46.192578125,12.319,1.62822,1.105615234375,3.2773828125,1,1,1,1,5,6.70254,,,2001.70703125,299.3359375,2018-06-04 03:30:14
185946404262,o-1z8xtzcqe7w0fa28x,0.0044203515625,12.798046875,0.00110509,1.22741,0.874595703125,2.449482421875,1,1,1,1,5,1.88975,,,2001.70703125,288.2265625,2018-06-04 04:00:07
185946404262,o-1z8xtzcqe7w0fa28x,73.78193359375,16.08203125,7.86803,1.44852,1.612333984375,4.1746484375,1,1,1,1,5,3.08371,,,2001.70703125,230.90625,2018-06-04 04:15:11
185946404262,o-1z8xtzcqe7w0fa28x,110.58984375,16.54521484375,6.17286,1.41508,1.398271484375,3.30337890625,1,1,1,1,5,4.32801,,,2001.70703125,139.94140625,2018-06-04 04:30:00
185946404262,o-1z8xtzcqe7w0fa28x,10.58740234375,13.93525390625,1.0657,1.33229,0.8205048828125,3.190771484375,1,1,1,1,5,2.44927,,,2001.70703125,291.38671875,2018-06-04 03:45:03
185946404262,o-1z8xtzcqe7w0fa28x,1.101796875,13.91162109375,0.0707842,1.32983,0.863693359375,3.448017578125,1,1,1,1,5,2.38296,,,2001.70703125,137.03515625,2018-06-04 04:45:03
185946404262,o-1z8xtzcqe7w0fa28x,50.60185546875,29.26875,11.8184,1.89361,0.8617578125,2.30552734375,1,1,1,1,5,3.44775,,,2001.70703125,97.91796875,2018-06-04 05:30:00
185946404262,o-1z8xtzcqe7w0fa28x,1.089326171875,13.876953125,0.0476012,1.3154,0.905873046875,3.815791015625,1,1,1,1,5,2.34634,,,2001.70703125,100.7734375,2018-06-04 05:45:04
185946404262,o-1z8xtzcqe7w0fa28x,0.03099228515625,12.77333984375,0.00774806,1.25034,0.817220703125,2.39111328125,1,1,1,1,5,1.78386,,,2001.70703125,135.984375,2018-06-04 05:00:07
185946404262,o-1z8xtzcqe7w0fa28x,0.146119140625,13.41630859375,0.0365297,1.28767,0.853466796875,2.411494140625,1,1,1,1,5,2.39902,,,2001.70703125,133.72265625,2018-06-04 05:15:11
185946404262,o-1z8xtzcqe7w0fa28x,0.09726044921875,14.08056640625,0.00883991,1.29085,0.8009482421875,2.4146484375,1,1,1,1,5,2.50525,,,2001.70703125,98.5390625,2018-06-04 06:45:05
185946404262,o-1z8xtzcqe7w0fa28x,49.7982421875,14.57763671875,0.405605,1.40564,2.416748046875,86.43603515625,1,1,1,1,5,2.66882,,,2001.70703125,71.96484375,2018-06-04 06:15:12
185946404262,o-1z8xtzcqe7w0fa28x,5.926201171875,23.97138671875,0.120446,1.47458,0.988740234375,11.47744140625,1,1,1,1,5,2.78988,,,2001.70703125,97.6640625,2018-06-04 06:30:01
185946404262,o-1z8xtzcqe7w0fa28x,0.088567578125,13.00615234375,0.00553543,1.27356,0.9413701171875,2.5030859375,1,1,1,1,5,1.87566,,,2001.70703125,91.02734375,2018-06-04 06:00:08
185946404262,o-1z8xtzcqe7w0fa28x,0.3628271484375,14.97626953125,0.0387294,1.37816,1.069580078125,2.729599609375,1,1,1,1,5,2.46907,,,2001.70703125,98.03125,2018-06-04 07:15:14
185946404262,o-1z8xtzcqe7w0fa28x,0.5437080078125,16.78779296875,0.012357,1.39226,0.9413662109375,12.63349609375,1,1,1,1,5,2.86909,,,2001.70703125,97.7265625,2018-06-04 07:30:03
185946404262,o-1z8xtzcqe7w0fa28x,0.13698046875,14.399609375,0.0342451,1.34043,0.83543359375,2.316171875,1,1,1,1,5,2.45377,,,2001.70703125,96.8125,2018-06-04 07:45:07
185946404262,o-1z8xtzcqe7w0fa28x,0.7303974609375,13.03623046875,0.0564198,1.29099,0.881693359375,3.350458984375,1,1,1,1,5,1.89296,,,2001.70703125,99.9375,2018-06-04 07:00:09
185946404262,o-1z8xtzcqe7w0fa28x,10.2470703125,13.69521484375,0.393004,1.35393,1.23021484375,5.362470703125,1,1,1,1,5,2.03918,,,2001.70703125,86.3828125,2018-06-04 08:00:11
185946404262,o-1z8xtzcqe7w0fa28x,0.1395302734375,16.58486328125,0.0146254,1.34167,0.893115234375,2.692646484375,1,1,1,1,5,2.48719,,,2001.70703125,96.8671875,2018-06-04 08:15:00
185946404262,o-1z8xtzcqe7w0fa28x,68.93818359375,25.9970703125,6.51319,1.5721,0.988349609375,2.51037109375,1,1,1,1,5,5.96816,,,2001.70703125,320.33203125,2018-06-04 08:30:04
185946404262,o-1z8xtzcqe7w0fa28x,18.5609375,15.1298828125,1.04607,1.47068,1.404560546875,11.51767578125,1,1,1,1,5,2.67796,,,2001.70703125,328.5,2018-06-04 08:45:08
185946404262,o-1z8xtzcqe7w0fa28x,2.473916015625,14.498046875,0.333036,1.35156,1.154638671875,5.155859375,1,1,1,1,5,2.5599,,,2001.70703125,297.83984375,2018-06-04 09:15:01
185946404262,o-1z8xtzcqe7w0fa28x,73.406640625,18.322265625,3.74276,1.45353,0.980751953125,2.9757421875,1,1,1,1,5,4.27689,,,2001.70703125,233.37109375,2018-06-04 09:30:05
185946404262,o-1z8xtzcqe7w0fa28x,4.20435546875,14.34912109375,0.225685,1.34411,1.626259765625,8.065791015625,1,1,1,1,5,2.55164,,,2001.70703125,231.65234375,2018-06-04 09:45:09
185946404262,o-1z8xtzcqe7w0fa28x,0.67248828125,12.8173828125,0.112843,1.24482,0.804080078125,2.87896484375,1,1,1,1,5,1.73224,,,2001.70703125,301.453125,2018-06-04 09:00:12
185946404262,o-1z8xtzcqe7w0fa28x,0.92088671875,17.174609375,0.0807893,1.46676,0.9453447265625,2.630107421875,1,1,1,1,5,2.70207,,,2001.70703125,229.5234375,2018-06-04 10:30:06
185946404262,o-1z8xtzcqe7w0fa28x,0.0,13.98095703125,0.0,1.32298,0.8123154296875,2.45763671875,1,1,1,1,5,2.30976,,,2001.70703125,229.15234375,2018-06-04 10:45:10
185946404262,o-1z8xtzcqe7w0fa28x,1.433408203125,13.84052734375,0.0763176,1.31624,0.980517578125,4.68697265625,1,1,1,1,5,1.9136,,,2001.70703125,228.0859375,2018-06-04 10:00:13
185946404262,o-1z8xtzcqe7w0fa28x,0.661830078125,14.48564453125,0.0101297,1.34248,0.8546962890625,2.449892578125,1,1,1,1,5,2.43132,,,2001.70703125,235.94140625,2018-06-04 10:15:02
185946404262,o-1z8xtzcqe7w0fa28x,111.3740234375,18.9505859375,3.1403,1.53737,2.12640625,23.6791015625,1,1,1,1,5,5.15043,,,2001.70703125,78.76171875,2018-06-04 11:30:13
185946404262,o-1z8xtzcqe7w0fa28x,30.20703125,14.720703125,0.411411,1.41152,2.4734765625,45.53388671875,1,1,1,1,5,1.98333,,,2001.70703125,203.5078125,2018-06-04 11:00:14
185946404262,o-1z8xtzcqe7w0fa28x,830.43359375,123.6513671875,11.0137,2.39075,1.519931640625,88.978125,1,1,1,1,5,9.57082,,,2001.70703125,106.69921875,2018-06-04 11:15:05
185946404262,o-1z8xtzcqe7w0fa28x,5.139150390625,14.3419921875,0.183883,1.34399,0.9205693359375,2.54861328125,1,1,1,1,5,3.65826,,,2001.70703125,78.640625,2018-06-04 11:45:05
185946404262,o-1z8xtzcqe7w0fa28x,246.751953125,32.02666015625,40.5765,1.81283,1.186318359375,3.82853515625,1,1,1,1,5,7.21302,,,2001.70703125,86.5546875,2018-06-04 12:30:11
185946404262,o-1z8xtzcqe7w0fa28x,0.11706640625,15.01015625,0.0157589,1.3804,0.9669931640625,2.6709765625,1,1,1,1,5,3.03118,,,2001.70703125,86.703125,2018-06-04 12:45:02
185946404262,o-1z8xtzcqe7w0fa28x,1.521494140625,13.45283203125,0.194076,1.27947,1.0059375,3.223486328125,1,1,1,1,5,3.21614,,,2001.70703125,76.37109375,2018-06-04 12:00:12
185946404262,o-1z8xtzcqe7w0fa28x,0.5564443359375,14.4837890625,0.0381436,1.31831,1.0699609375,3.344638671875,1,1,1,1,5,3.71547,,,2001.70703125,74.609375,2018-06-04 12:15:04
185946404262,o-1z8xtzcqe7w0fa28x,0.21701171875,12.4451171875,0.0188223,1.21371,0.7839248046875,2.34720703125,1,1,1,1,5,1.69055,,,2001.70703125,99.34765625,2018-06-04 13:00:06
185946404262,o-1z8xtzcqe7w0fa28x,5.8677734375,14.900390625,0.186886,1.38222,0.8901689453125,12.05341796875,1,1,1,1,5,2.26139,,,2001.70703125,99.296875,2018-06-04 13:15:09
185946404262,o-1z8xtzcqe7w0fa28x,0.4425859375,16.60966796875,0.0165984,1.37111,1.002900390625,2.73478515625,1,1,1,1,5,2.55157,,,2001.70703125,96.57421875,2018-06-04 13:30:13
185946404262,o-1z8xtzcqe7w0fa28x,0.04422841796875,15.25185546875,0.00442327,1.3794,1.228505859375,6.163212890625,1,1,1,1,5,2.58797,,,2001.70703125,101.28125,2018-06-04 14:15:10
185946404262,o-1z8xtzcqe7w0fa28x,1.017197265625,16.9734375,0.164635,1.45345,1.08142578125,2.988671875,1,1,1,1,5,2.80913,,,2001.70703125,101.3671875,2018-06-04 14:30:14
185946404262,o-1z8xtzcqe7w0fa28x,1.4350390625,14.8103515625,0.101186,1.3031,1.05810546875,5.863544921875,1,1,1,1,5,2.45488,,,2001.70703125,104.078125,2018-06-04 14:45:03
185946404262,o-1z8xtzcqe7w0fa28x,0.954568359375,15.3462890625,0.118198,1.3906,0.8803603515625,4.148623046875,1,1,1,1,5,2.29978,,,2001.70703125,110.37109375,2018-06-04 13:45:02
185946404262,o-1z8xtzcqe7w0fa28x,4.965927734375,13.14287109375,0.0519128,1.25563,1.06640625,12.69658203125,1,1,1,1,5,1.82637,,,2001.70703125,94.2734375,2018-06-04 14:00:05
185946404262,o-1z8xtzcqe7w0fa28x,7.89767578125,14.7845703125,0.366855,1.36401,1.178896484375,7.7365625,1,1,1,1,5,2.40964,,,2001.70703125,101.11328125,2018-06-04 15:45:04
185946404262,o-1z8xtzcqe7w0fa28x,1.543798828125,15.701953125,0.0763102,1.38636,1.162607421875,4.25849609375,1,1,1,1,5,2.38972,,,2001.70703125,81.00390625,2018-06-04 15:15:11
185946404262,o-1z8xtzcqe7w0fa28x,3.22443359375,18.5333984375,0.228238,1.51636,1.058037109375,4.071220703125,1,1,1,1,5,2.79753,,,2001.70703125,94.4765625,2018-06-04 15:30:00
185946404262,o-1z8xtzcqe7w0fa28x,15.93369140625,14.26083984375,0.220008,1.39682,1.6712109375,29.61484375,1,1,1,1,5,2.01933,,,2001.70703125,89.26953125,2018-06-04 15:00:07
185946404262,o-1z8xtzcqe7w0fa28x,0.7038193359375,14.22900390625,0.0210293,1.33988,1.44146484375,5.896884765625,1,1,1,1,5,1.86151,,,2001.70703125,102.27734375,2018-06-04 16:00:07
185946404262,o-1z8xtzcqe7w0fa28x,0.01328388671875,14.62607421875,0.00221397,1.3521,1.061884765625,3.59796875,1,1,1,1,5,2.51407,,,2001.70703125,101.38671875,2018-06-04 16:15:11
185946404262,o-1z8xtzcqe7w0fa28x,81.56484375,19.03544921875,1.04188,1.54084,4.472236328125,136.5009765625,1,1,1,1,5,3.03388,,,2001.70703125,70.06640625,2018-06-04 16:30:00
185946404262,o-1z8xtzcqe7w0fa28x,8.59046875,14.7197265625,0.137235,1.35848,1.37982421875,16.09638671875,1,1,1,1,5,2.43792,,,2001.70703125,105.89453125,2018-06-04 17:45:05
185946404262,o-1z8xtzcqe7w0fa28x,0.91185546875,15.3734375,0.0852111,1.39617,1.268466796875,5.9709765625,1,1,1,1,5,2.61284,,,2001.70703125,76.00390625,2018-06-04 17:15:12
185946404262,o-1z8xtzcqe7w0fa28x,2.366552734375,18.0302734375,0.158649,1.47259,1.439091796875,7.1995703125,1,1,1,1,5,2.84911,,,2001.70703125,89.0625,2018-06-04 17:30:01
185946404262,o-1z8xtzcqe7w0fa28x,1.45626953125,14.990625,0.0276658,1.4325,1.191240234375,6.1625,1,1,1,1,5,2.4965,,,2001.70703125,79.8359375,2018-06-04 16:45:04
185946404262,o-1z8xtzcqe7w0fa28x,5.131259765625,14.7984375,0.182557,1.36339,2.219873046875,18.82080078125,1,1,1,1,5,2.06431,,,2001.70703125,82.0,2018-06-04 17:00:08
185946404262,o-1z8xtzcqe7w0fa28x,24.24365234375,17.15615234375,0.278688,1.59943,4.2149609375,56.208984375,1,1,1,1,5,2.85402,,,2001.70703125,95.5390625,2018-06-04 18:45:07
185946404262,o-1z8xtzcqe7w0fa28x,8.380595703125,14.73232421875,0.107339,1.37145,1.736494140625,29.56171875,1,1,1,1,5,2.07433,,,2001.70703125,94.42578125,2018-06-04 18:00:09
185946404262,o-1z8xtzcqe7w0fa28x,0.05313251953125,14.90263671875,0.00332078,1.38945,1.171513671875,5.59875,1,1,1,1,5,2.47298,,,2001.70703125,83.93359375,2018-06-04 18:15:13
185946404262,o-1z8xtzcqe7w0fa28x,10.04716796875,18.62919921875,0.258203,1.56608,2.24357421875,66.19736328125,1,1,1,1,5,3.08594,,,2001.70703125,81.859375,2018-06-04 18:30:02
185946404262,o-1z8xtzcqe7w0fa28x,3.5965625,15.92041015625,0.200259,1.46723,1.3307421875,9.6775390625,1,1,1,1,5,2.53563,,,2001.70703125,90.18359375,2018-06-04 19:15:14
185946404262,o-1z8xtzcqe7w0fa28x,13.31884765625,15.234765625,0.204725,1.41519,2.914345703125,40.96474609375,1,1,1,1,5,2.2129,,,2001.70703125,99.4921875,2018-06-04 19:00:10
185946404262,o-1z8xtzcqe7w0fa28x,6.620966796875,17.94853515625,1.18748,1.44532,1.332255859375,9.53046875,1,1,1,1,5,3.1815,,,2001.70703125,101.328125,2018-06-04 19:30:03
185946404262,o-1z8xtzcqe7w0fa28x,3.697099609375,14.59111328125,0.217775,1.32364,1.006142578125,8.555283203125,1,1,1,1,5,2.55229,,,2001.70703125,97.56640625,2018-06-04 19:45:07
185946404262,o-1z8xtzcqe7w0fa28x,2.215859375,13.65869140625,0.091787,1.27279,1.16130859375,8.444189453125,1,1,1,1,5,1.92404,,,2001.70703125,101.1015625,2018-06-04 20:00:11
185946404262,o-1z8xtzcqe7w0fa28x,385.4404296875,28.69287109375,14.2438,1.8462,3.073671875,35.0642578125,1,1,1,1,5,7.36967,,,2001.70703125,241.8671875,2018-06-04 20:30:04
185946404262,o-1z8xtzcqe7w0fa28x,20.22939453125,15.75380859375,1.7097,1.41212,1.149775390625,9.9005859375,1,1,1,1,5,2.69406,,,2001.70703125,228.625,2018-06-04 20:45:09
185946404262,o-1z8xtzcqe7w0fa28x,2.727236328125,16.2177734375,0.114762,1.43368,1.442314453125,18.9162109375,1,1,1,1,5,2.66224,,,2001.70703125,104.65625,2018-06-04 20:15:00
185946404262,o-1z8xtzcqe7w0fa28x,4.5185546875,14.762890625,0.192193,1.32967,1.03234375,12.87177734375,1,1,1,1,5,2.88611,,,2001.70703125,206.5625,2018-06-04 21:15:01
185946404262,o-1z8xtzcqe7w0fa28x,10.00986328125,14.28662109375,0.286661,1.36432,1.58544921875,32.11083984375,1,1,1,1,5,1.97896,,,2001.70703125,217.640625,2018-06-04 21:00:12
185946404262,o-1z8xtzcqe7w0fa28x,113.54296875,17.49208984375,5.73379,1.39823,1.1234765625,6.055556640625,1,1,1,1,5,4.08173,,,2001.70703125,111.02734375,2018-06-04 21:30:05
185946404262,o-1z8xtzcqe7w0fa28x,8.08453125,15.105078125,0.0695874,1.37094,1.1054296875,17.54140625,1,1,1,1,5,2.46296,,,2001.70703125,97.1328125,2018-06-04 21:45:09
185946404262,o-1z8xtzcqe7w0fa28x,0.464572265625,14.22041015625,0.0132748,1.31734,1.000810546875,3.679619140625,1,1,1,1,5,1.9892,,,2001.70703125,94.04296875,2018-06-04 22:00:13
185946404262,o-1z8xtzcqe7w0fa28x,23.2875,16.4982421875,0.282249,1.52073,2.463330078125,45.23857421875,1,1,1,1,5,2.88432,,,2001.70703125,92.984375,2018-06-04 22:15:02
185946404262,o-1z8xtzcqe7w0fa28x,186.64453125,959.3740234375,34.4874,59.0054,2.364365234375,38.97529296875,1,1,1,1,5,7.28342,,,2001.70703125,195.4375,2018-06-04 22:30:06
185946404262,o-1z8xtzcqe7w0fa28x,2.033818359375,14.99970703125,0.253049,1.40423,1.52287109375,3.773017578125,1,1,1,1,5,2.43556,,,2001.70703125,176.98828125,2018-06-04 23:15:03
185946404262,o-1z8xtzcqe7w0fa28x,16.78564453125,30.6580078125,0.75423,1.68717,4.660302734375,29.674609375,1,1,1,1,5,4.02436,,,2001.70703125,83.1015625,2018-06-04 23:45:12
185946404262,o-1z8xtzcqe7w0fa28x,63.78818359375,19.0271484375,2.73985,1.57569,1.218798828125,4.340556640625,1,1,1,1,5,3.49605,,,2001.70703125,110.1015625,2018-06-04 23:30:07
185946404262,o-1z8xtzcqe7w0fa28x,8.55828125,15.82314453125,0.649727,1.53749,1.799482421875,4.865419921875,1,1,1,1,5,2.71247,,,2001.70703125,181.90234375,2018-06-04 22:45:10
185946404262,o-1z8xtzcqe7w0fa28x,2.906962890625,16.08837890625,0.188012,1.50116,3.9216796875,6.128671875,1,1,1,1,5,2.17003,,,2001.70703125,185.45703125,2018-06-04 23:00:14
185946404262,o-1z8xtzcqe7w0fa28x,1.18013671875,15.02880859375,0.152552,1.37942,0.955248046875,2.65162109375,1,1,1,1,5,2.49112,,,2001.70703125,186.09375,2018-06-05 00:45:14
185946404262,o-1z8xtzcqe7w0fa28x,13.0232421875,15.93896484375,0.444062,1.54484,3.416015625,23.83818359375,1,1,1,1,5,2.52538,,,2001.70703125,205.37109375,2018-06-05 00:00:02
185946404262,o-1z8xtzcqe7w0fa28x,2.148125,16.95087890625,0.200637,1.57082,3.179775390625,8.393232421875,1,1,1,1,5,2.72148,,,2001.70703125,194.05078125,2018-06-05 00:15:06
185946404262,o-1z8xtzcqe7w0fa28x,2.16861328125,18.53740234375,0.267974,1.56951,2.441875,4.818173828125,1,1,1,1,5,3.01019,,,2001.70703125,187.3984375,2018-06-05 00:30:10
185946404262,o-1z8xtzcqe7w0fa28x,18.12197265625,14.99169921875,0.232799,1.48932,3.1628125,35.47744140625,1,1,1,1,5,2.18947,,,2001.70703125,164.18359375,2018-06-05 01:00:03
185946404262,o-1z8xtzcqe7w0fa28x,0.4427626953125,15.65849609375,0.0431655,1.39659,1.8953515625,4.8958203125,1,1,1,1,5,2.64082,,,2001.70703125,159.48828125,2018-06-05 01:15:07
