accountNumber,agentId,name,macAddress,family,ipAddress,gateway,netMask,timestamp
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 07:32:31
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 07:13:49
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 07:13:49
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 08:38:58
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 08:38:58
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 08:06:25
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 08:06:25
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 08:57:21
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 08:57:21
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 08:57:21
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 08:57:21
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 08:23:42
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 08:23:42
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 09:31:13
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 09:31:13
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 09:13:44
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 09:13:44
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 09:48:49
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 09:48:49
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 10:04:06
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 10:04:06
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 10:56:25
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 10:56:25
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 10:40:06
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 10:40:06
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 10:40:06
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 10:40:06
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 10:22:39
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 10:22:39
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 11:13:54
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 11:13:54
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 11:47:49
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 11:47:49
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 11:31:23
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 11:31:23
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 12:56:30
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 12:56:30
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 12:21:38
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 12:21:38
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 12:39:03
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 12:39:03
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 12:39:03
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 12:39:03
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 12:04:11
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 12:04:11
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 13:29:12
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 13:29:12
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 13:11:48
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 13:11:48
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 13:46:52
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 13:46:52
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 14:39:25
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 14:39:25
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 14:55:46
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 14:55:46
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 14:55:46
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 14:55:46
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 14:21:58
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 14:21:58
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 14:04:29
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 14:04:29
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 15:30:41
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 15:30:41
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 15:47:08
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 15:47:08
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 15:14:23
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 15:14:23
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 16:20:07
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 16:20:07
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 16:03:40
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 16:03:40
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 16:36:33
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 16:36:33
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 16:55:01
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 16:55:01
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 16:55:01
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 16:55:01
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 17:48:47
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 17:48:47
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 17:31:04
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 17:31:04
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 17:13:30
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 17:13:30
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 18:05:17
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 18:05:17
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 18:41:21
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 18:41:21
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 18:41:21
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 18:41:21
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 18:57:47
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 18:57:47
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 18:22:50
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 18:22:50
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 19:14:13
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 19:14:13
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 19:31:38
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 19:31:38
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 19:48:35
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 19:48:35
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 20:04:51
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 20:04:51
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 20:57:08
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 20:57:08
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 20:40:41
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 20:40:41
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 20:40:41
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 20:40:41
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 20:22:13
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 20:22:13
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 21:50:42
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 21:50:42
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 21:16:43
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 21:16:43
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 21:34:13
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 21:34:13
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 22:59:23
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 22:59:23
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 22:24:25
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 22:24:25
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 22:24:25
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 22:24:25
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 22:40:44
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 22:40:44
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 22:08:11
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 22:08:11
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 23:34:22
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 23:34:22
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 23:50:35
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 23:50:35
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-04 23:15:43
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-04 23:15:43
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-05 00:24:10
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-05 00:24:10
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-05 00:40:39
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-05 00:40:39
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-05 00:40:39
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-05 00:40:39
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-05 00:06:49
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-05 00:06:49
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-05 01:17:00
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-05 01:17:00
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-05 01:00:10
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-05 01:00:10
185946404262,o-3j4ftzagcxdyxro8j,ens192,00:50:56:01:1A:C4,Ipv4,192.168.92.66,0.0.0.0,255.255.255.0,2018-06-05 01:34:24
185946404262,o-3j4ftzagcxdyxro8j,virbr0,52:54:00:A6:C1:21,Ipv4,192.168.122.1,0.0.0.0,255.255.255.0,2018-06-05 01:34:24
